raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,raw_coherence_index,raw_incoherence_index,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,t1_coherence_index,t1_incoherence_index,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,dir_id,acq_id,space_id,rec_id,run_id,scheme,noise,percent_motion,iternum,method,setting,motion_severity,denoising
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.518563,118.0,61.0,40074.3,61357.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.788082,15.0,61.0,36226.6,38291.3,4.417398783333334,20.261958,0.125295,3.275874,0.128541,5.330963000000001,0.5607689928719675,sub-HASC55_acq-mot15perm010,sub-HASC55,,,,acq-mot15perm010,,,,HASC55,realistic,15.0,10,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.468904,116.0,61.0,43603.3,68472.6,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.75498,55.0,61.0,27775.0,47217.1,6.130365666666667,21.119696,0.1220329999999999,3.677146,0.150831,4.581541,0.0082721458152364,sub-HASC55_acq-mot15perm001,sub-HASC55,,,,acq-mot15perm001,,,,HASC55,realistic,15.0,1,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.4877399999999999,130.0,61.0,40345.8,62288.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.762208,25.0,61.0,29079.5,45994.9,5.929591516666665,24.122366,0.1147079999999999,4.327509,0.127767,4.962475,0.5607264366445439,sub-HASC55_acq-mot15perm004,sub-HASC55,,,,acq-mot15perm004,,,,HASC55,realistic,15.0,4,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.621313,87.0,288.0,3754.92,18370.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8977729999999999,3.0,288.0,4152.08,15063.7,4.016793984383491,22.3289712575,0.1160575449,5.14088362,0.17660788442,6.310945030999999,0.0075436432597631,sub-HCP_acq-mot15perm002,sub-HCP,,,,acq-mot15perm002,,,,HCP,realistic,15.0,2,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.534204,66.0,103.0,2888.28,19379.4,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8450340000000001,1.0,103.0,3055.85,10827.1,3.993878357401647,19.01971973246,0.1131422669,4.164488518,0.1440425776,4.18096856472,0.0076731402210605,sub-ABCD_acq-mot15perm009,sub-ABCD,,,,acq-mot15perm009,,,,ABCD,realistic,15.0,9,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.621314,87.0,288.0,4181.64,18198.5,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.895551,78.0,288.0,4098.39,14262.0,5.943285181184669,26.644037,0.174865,4.33809,0.186917,7.061792,0.0079716898762273,sub-HCP_acq-mot15perm002,sub-HCP,,,,acq-mot15perm002,,,,HCP,realistic,15.0,2,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.5793550000000001,119.0,279.0,3599.24,16076.6,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.854833,79.0,279.0,3976.78,15449.9,5.01838395323741,22.579145,0.135039,4.526678,0.139928,6.57327,0.0077086415492201,sub-DSIQ5_acq-mot15perm003,sub-DSIQ5,,,,acq-mot15perm003,,,,DSIQ5,realistic,15.0,3,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.336426,15.0,35.0,3422.64,39683.3,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.841937,0.0,35.0,1704.82,8927.44,23.306864581963826,38.5108930504,0.1912516057,8.04780895,0.2587721645299999,9.477747675,0.0091182855353604,sub-PNC_acq-mot15perm001,sub-PNC,,,,acq-mot15perm001,,,,PNC,realistic,15.0,1,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.340871,9.0,35.0,3186.6,38496.7,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8427370000000001,0.0,35.0,1775.89,8995.75,22.943863197317352,37.97389065652,0.1904762834,8.16621987,0.25801212337,8.780032595000002,0.009734266086741,sub-PNC_acq-mot15perm009,sub-PNC,,,,acq-mot15perm009,,,,PNC,realistic,15.0,9,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.610527,87.0,288.0,4642.47,19084.8,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.897116,3.0,288.0,4607.07,15110.4,4.181052486277572,22.7615664261,0.1202932149,4.919080714,0.2072242125699999,5.710322634400001,0.0081657551535549,sub-HCP_acq-mot15perm009,sub-HCP,,,,acq-mot15perm009,,,,HCP,realistic,15.0,9,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.33345,22.0,35.0,3177.5,40153.6,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.8415590000000001,0.0,35.0,1784.33,9244.68,21.77776026280353,38.1048620994,0.1909561455,8.028396645,0.25816917417,8.635472536,0.0087162366712637,sub-PNC_acq-mot15perm004,sub-PNC,,,,acq-mot15perm004,,,,PNC,realistic,15.0,4,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.533339,45.0,103.0,3196.52,19114.8,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.828417,65.0,103.0,3414.4,12031.8,6.464243745098038,27.560022,0.175304,4.539867,0.194566,6.288829,0.0080405604409475,sub-ABCD_acq-mot15perm002,sub-ABCD,,,,acq-mot15perm002,,,,ABCD,realistic,15.0,2,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.5849260000000001,86.0,288.0,3680.53,18740.6,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.9005190000000001,1.0,288.0,4378.19,14909.4,4.50063041123927,31.5982287872,0.1144551709,5.513547336,0.16723140698,6.3916790500000005,0.0086662181481792,sub-HCP_acq-mot15perm010,sub-HCP,,,,acq-mot15perm010,,,,HCP,realistic,15.0,10,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.338586,10.0,35.0,3666.3,39670.2,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.839183,0.0,35.0,1833.32,9175.19,22.180631819340583,37.060206812,0.1888203025,8.091510175,0.25598700346,7.766730807,0.008372257354905,sub-PNC_acq-mot15perm006,sub-PNC,,,,acq-mot15perm006,,,,PNC,realistic,15.0,6,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.5794279999999999,100.0,288.0,4249.12,18122.7,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.8790049999999999,80.0,288.0,4520.27,15686.1,5.497684094076655,23.764501,0.147592,4.348774,0.168735,4.620005,0.0079341200827286,sub-HCP_acq-mot15perm008,sub-HCP,,,,acq-mot15perm008,,,,HCP,realistic,15.0,8,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5108159999999999,75.0,103.0,2878.9,19325.7,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8213309999999999,60.0,103.0,3128.08,10991.9,6.545834392156863,29.692038,0.129796,4.879487,0.186798,6.1778010000000005,0.0083680864442888,sub-ABCD_acq-mot15perm001,sub-ABCD,,,,acq-mot15perm001,,,,ABCD,realistic,15.0,1,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,4985.0,0.575412,136.0,279.0,3615.79,14887.2,97.0,116.0,98.0,2.0,2.0,2.0,4985.0,0.86261,89.0,279.0,3436.93,13428.6,5.146010021582734,21.818598,0.134738,4.733663,0.208494,4.569308,0.0081365458806107,sub-DSIQ5_acq-mot15perm001,sub-DSIQ5,,,,acq-mot15perm001,,,,DSIQ5,realistic,15.0,1,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.344983,13.0,35.0,3323.04,38668.2,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.836039,0.0,35.0,1690.55,9090.89,22.474692579109703,38.548243758800005,0.1842623353,7.959346795,0.25051366538,9.485819203999997,0.0088058405699306,sub-PNC_acq-mot15perm002,sub-PNC,,,,acq-mot15perm002,,,,PNC,realistic,15.0,2,eddy,Linear,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3000.0,0.5107659999999999,75.0,103.0,2873.91,19273.4,97.0,116.0,98.0,2.0,2.0,2.0,3000.0,0.8108449999999999,43.0,103.0,3517.27,12648.4,5.646010137254901,28.995197,0.125856,4.916622,0.194777,6.031122999999999,0.0078506214636958,sub-ABCD_acq-mot15perm001,sub-ABCD,,,,acq-mot15perm001,,,,ABCD,realistic,15.0,1,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,5015.0,0.515733,125.0,61.0,52705.3,81561.5,97.0,116.0,98.0,2.0,2.0,2.0,5015.0,0.75232,18.0,61.0,34397.1,65314.6,5.622243066666666,25.658496,0.133482,4.066964,0.1454329999999999,4.472384,0.0078610595597301,sub-HASC55_acq-mot15perm005,sub-HASC55,,,,acq-mot15perm005,,,,HASC55,realistic,15.0,5,3dSHORE,Rigid,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.585071,86.0,288.0,3683.41,18760.9,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.9005,1.0,288.0,4400.13,15018.7,4.5077397923955065,31.5715337054,0.1144552827,5.530909664999999,0.16728401556,6.395281699,0.0077524926241892,sub-HCP_acq-mot15perm010,sub-HCP,,,,acq-mot15perm010,,,,HCP,realistic,15.0,10,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,3010.0,0.579873,100.0,288.0,4249.11,18126.0,97.0,116.0,98.0,2.0,2.0,2.0,3010.0,0.896718,114.0,288.0,4102.25,14156.5,6.246003303135889,26.314933,0.168811,4.307496,0.1985309999999999,4.545481,0.0087537472513149,sub-HCP_acq-mot15perm008,sub-HCP,,,,acq-mot15perm008,,,,HCP,realistic,15.0,8,3dSHORE,Affine,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.336591,9.0,35.0,3467.94,38710.9,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.838324,0.0,35.0,1758.79,8764.31,22.447784236165003,39.524086365,0.1836025417,8.196589402,0.24898085001,8.789708275999999,0.0088829286338871,sub-PNC_acq-mot15perm007,sub-PNC,,,,acq-mot15perm007,,,,PNC,realistic,15.0,7,eddy,Quadratic,high,dwidenoise
90.0,108.0,90.0,2.0,2.0,2.0,1000.0,0.344055,9.0,35.0,3458.7,38577.1,97.0,116.0,98.0,2.0,2.0,2.0,1000.0,0.835923,0.0,35.0,1755.35,8770.36,22.424613678504706,39.54364613600001,0.1831363589,8.180870167,0.2486310601299999,8.81239202,0.0096989095552531,sub-PNC_acq-mot15perm007,sub-PNC,,,,acq-mot15perm007,,,,PNC,realistic,15.0,7,eddy,Linear,high,dwidenoise
